Date,SP500,Fed-Rate,GDP,GDP_new-release,GDP_Q/Q,GDP_Y/Y,CPI,CPI_M/M,CPI_Y/Y,CPI-Core,CPI-Core_M/M,CPI-Core_Y/Y,PCE,PCE_M/M,PCE_Y/Y,PCE-Core,PCE-Core_M/M,PCE-Core_Y/Y,Unemploy,Unemploy_M/M,Unemploy_Y/Y,Total-Emp,Total-Emp_M/M,Total-Emp_Y/Y,Home-Starts,Home-Starts_M/M,Home-Starts_Y/Y,Home-Sales,Home-Sales_M/M,Home-Sales_Y/Y,Con-Spends,Con-Spends_M/M,Con-Spends_Y/Y,Con-Sentim,Con-Sentim_M/M,Con-Sentim_Y/Y
2001-06-01,1260.6700439453125,4.14,9424.5,0.0,0.0032253943922844197,0.02924634420697414,176.8,0.0028360748723765816,0.0321074138937536,185.5,0.002160994057266441,0.025428413488114865,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1609.0,-0.002479851208927464,-0.03247143716175582,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-04,1267.1099853515625,4.03,9424.5,0.0,0.0032253943922844197,0.02924634420697414,176.8,0.0028360748723765816,0.0321074138937536,185.5,0.002160994057266441,0.025428413488114865,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1609.0,-0.002479851208927464,-0.03247143716175582,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-05,1283.5699462890625,3.93,9424.5,0.0,0.0032253943922844197,0.02924634420697414,176.8,0.0028360748723765816,0.0321074138937536,185.5,0.002160994057266441,0.025428413488114865,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1609.0,-0.002479851208927464,-0.03247143716175582,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-06,1270.030029296875,3.91,9424.5,0.0,0.0032253943922844197,0.02924634420697414,176.8,0.0028360748723765816,0.0321074138937536,185.5,0.002160994057266441,0.025428413488114865,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1609.0,-0.002479851208927464,-0.03247143716175582,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-07,1276.9599609375,3.92,9424.5,0.0,0.0032253943922844197,0.02924634420697414,176.8,0.0028360748723765816,0.0321074138937536,185.5,0.002160994057266441,0.025428413488114865,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1609.0,-0.002479851208927464,-0.03247143716175582,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-08,1264.9599609375,4.02,9424.5,0.0,0.0032253943922844197,0.02924634420697414,176.8,0.0028360748723765816,0.0321074138937536,185.5,0.002160994057266441,0.025428413488114865,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1609.0,-0.002479851208927464,-0.03247143716175582,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-11,1254.3900146484375,4.03,9424.5,0.0,0.0032253943922844197,0.02924634420697414,176.8,0.0028360748723765816,0.0321074138937536,185.5,0.002160994057266441,0.025428413488114865,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1609.0,-0.002479851208927464,-0.03247143716175582,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-12,1255.8499755859375,3.98,9424.5,0.0,0.0032253943922844197,0.02924634420697414,176.8,0.0028360748723765816,0.0321074138937536,185.5,0.002160994057266441,0.025428413488114865,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1609.0,-0.002479851208927464,-0.03247143716175582,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-13,1241.5999755859375,4.04,9424.5,0.0,0.0032253943922844197,0.02924634420697414,176.8,0.0028360748723765816,0.0321074138937536,185.5,0.002160994057266441,0.025428413488114865,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1609.0,-0.002479851208927464,-0.03247143716175582,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-14,1219.8699951171875,4.03,9424.5,0.0,0.0032253943922844197,0.02924634420697414,176.8,0.0028360748723765816,0.0321074138937536,185.5,0.002160994057266441,0.025428413488114865,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1609.0,-0.002479851208927464,-0.03247143716175582,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-15,1214.3599853515625,3.94,9424.5,0.0,0.0032253943922844197,0.02924634420697414,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1609.0,-0.002479851208927464,-0.03247143716175582,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-18,1208.4300537109375,3.91,9424.5,0.0,0.0032253943922844197,0.02924634420697414,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1609.0,-0.002479851208927464,-0.03247143716175582,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-19,1212.5799560546875,3.91,9424.5,0.0,0.0032253943922844197,0.02924634420697414,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1622.0,0.00807955251709136,0.018844221105527748,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-20,1223.1400146484375,3.98,9424.5,0.0,0.0032253943922844197,0.02924634420697414,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1622.0,0.00807955251709136,0.018844221105527748,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-21,1237.0400390625,4.02,9424.5,0.0,0.0032253943922844197,0.02924634420697414,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1622.0,0.00807955251709136,0.018844221105527748,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-22,1225.3499755859375,3.98,9424.5,0.0,0.0032253943922844197,0.02924634420697414,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1622.0,0.00807955251709136,0.018844221105527748,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-25,1218.5999755859375,3.97,9424.5,0.0,0.0032253943922844197,0.02924634420697414,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1622.0,0.00807955251709136,0.018844221105527748,894.0,-0.12438785504407446,-0.01650165016501648,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-26,1216.760009765625,3.75,9424.5,0.0,0.0032253943922844197,0.02924634420697414,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-27,1211.0699462890625,3.68,9424.5,0.0,0.0032253943922844197,0.02924634420697414,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-28,1226.199951171875,3.86,9424.5,0.0,0.0032253943922844197,0.02924634420697414,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.0,0.040723981900452344,-0.16892502258355924
2001-06-29,1224.3800048828125,3.95,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.36,0.0021994134897360684,,108.41,0.001385553297616804,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-02,1236.719970703125,4.11,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-03,1234.449951171875,3.69,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-05,1219.239990234375,3.72,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.4,-0.022222222222222143,0.07317073170731736,132453.0,0.0032266127383036025,0.0060689382776064615,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-06,1190.5899658203125,3.6,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-09,1198.780029296875,3.67,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-10,1181.52001953125,3.71,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-11,1180.1800537109375,3.78,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-12,1208.1400146484375,3.78,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-13,1215.6800537109375,3.75,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-16,1202.449951171875,3.82,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-17,1214.43994140625,3.71,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.5,0.0039592760180995334,0.03017991874637249,185.7,0.0010781671159028061,0.024834437086092676,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1622.0,0.00807955251709136,0.018844221105527748,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-18,1207.7099609375,3.73,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1658.0,0.022194821208384674,0.06692406692406694,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-19,1215.02001953125,3.77,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1658.0,0.022194821208384674,0.06692406692406694,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-20,1210.8499755859375,3.8,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1658.0,0.022194821208384674,0.06692406692406694,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-23,1191.030029296875,3.82,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1658.0,0.022194821208384674,0.06692406692406694,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-24,1171.6500244140625,3.82,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1658.0,0.022194821208384674,0.06692406692406694,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-25,1190.489990234375,3.89,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1658.0,0.022194821208384674,0.06692406692406694,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-26,1202.9300537109375,3.87,9422.8,0.0,0.003097820879951252,0.028892140376929776,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1658.0,0.022194821208384674,0.06692406692406694,928.0,0.03803131991051445,0.0605714285714285,,,,92.6,0.006521739130434634,-0.12969924812030087
2001-07-27,1205.8199462890625,3.75,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-07-30,1204.52001953125,3.79,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.45,0.000822970007315238,,108.28,-0.0011991513697997558,,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-07-31,1211.22998046875,3.82,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-01,1215.9300537109375,3.79,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-02,1220.75,3.68,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.022727272727272707,0.125,132383.0,-0.0005284893509396316,0.005942204086595071,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-03,1214.3499755859375,3.69,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.0,0.125,132395.0,9.064607993480855e-05,0.006714216193199007,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-06,1200.47998046875,3.73,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.0,0.125,132395.0,9.064607993480855e-05,0.006714216193199007,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-07,1204.4000244140625,3.69,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.0,0.125,132395.0,9.064607993480855e-05,0.006714216193199007,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-08,1183.530029296875,3.75,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.0,0.125,132395.0,9.064607993480855e-05,0.006714216193199007,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-09,1183.4300537109375,3.77,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.0,0.125,132395.0,9.064607993480855e-05,0.006714216193199007,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-10,1190.1600341796875,3.7,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.0,0.125,132395.0,9.064607993480855e-05,0.006714216193199007,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-13,1191.2900390625,3.79,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.0,0.125,132395.0,9.064607993480855e-05,0.006714216193199007,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-14,1186.72998046875,3.76,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.0,0.125,132395.0,9.064607993480855e-05,0.006714216193199007,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-15,1178.02001953125,3.83,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.9,0.0022535211267606936,0.030110017371163922,186.3,0.003231017770597866,0.025881057268722474,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.0,0.125,132395.0,9.064607993480855e-05,0.006714216193199007,1658.0,0.022194821208384674,0.06692406692406694,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-16,1181.6600341796875,3.75,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.4,-0.0028105677346823565,0.02780996523754342,186.6,0.0016103059581320522,0.025274725274725185,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.0,0.125,132395.0,9.064607993480855e-05,0.006714216193199007,1672.0,0.008443908323281013,0.10582010582010581,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-17,1161.969970703125,3.66,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.4,-0.0028105677346823565,0.02780996523754342,186.6,0.0016103059581320522,0.025274725274725185,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.0,0.125,132395.0,9.064607993480855e-05,0.006714216193199007,1672.0,0.008443908323281013,0.10582010582010581,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
2001-08-20,1171.4100341796875,3.64,9351.6,1.0,-0.009353912647379614,0.00459779993124787,177.4,-0.0028105677346823565,0.02780996523754342,186.6,0.0016103059581320522,0.025274725274725185,109.88,0.003928734582000937,0.023186516435422355,108.77,0.0045253047654230105,0.019209145427286245,4.5,0.0,0.125,132395.0,9.064607993480855e-05,0.006714216193199007,1672.0,0.008443908323281013,0.10582010582010581,922.0,-0.006465517241379337,0.11218335343787689,,,,92.4,-0.002159827213822796,-0.1468144044321329
